houseid,mileage,hhsize,ref_age,income
11393,0,1,72,2500
11407,0,3,32,31005
11426,1776,3,40,77500
11451,20,1,60,17500
11453,0,1,82,7500
11466,21,2,43,17500
11477,155,2,75,7500
11480,41,1,82,7500
11483,0,1,46,31005
11497,92,4,36,37500
11530,0,2,51,72500
11551,10,2,38,17500
11575,21,4,51,77500
11578,74,4,32,47500
11604,22,1,41,47500
11635,24,2,35,100000
11640,43,2,48,32500
11643,122,4,43,67500
11646,56,6,36,42500
11664,0,2,77,39593
11665,52,3,40,32500
11670,51,3,43,32500
11675,28,1,36,27500
11679,64,5,41,32500
11684,6,5,28,22500
11685,2,3,32,12500
11692,9,2,52,37500
11693,250,4,49,77500
11695,34,2,27,27500
11707,2,1,69,39593
11723,62,3,32,42500
11742,18,2,43,72500
11745,52,4,25,12500
11757,82,2,32,67500
11778,62,3,47,67500
11783,6,1,62,2500
11785,70,4,28,27500
11787,12,2,67,7500
11790,18,2,69,32100
11797,0,3,28,32100
11805,24,3,77,32100
11819,92,5,36,32100
11820,4,3,28,37500
11822,30,2,63,32100
11828,40,2,50,57500
11830,60,4,45,52500
11843,79,2,60,32100
11848,104,3,33,47500
11849,19,1,31,32500
11856,0,2,71,17500
11865,20,1,34,32100
11877,0,1,60,2500
11903,36,6,42,27500
11912,36,2,53,32500
11921,50,5,27,27500
11931,35,3,26,52500
11936,164,3,47,32500
11944,0,2,60,35789
11945,33,3,20,2500
11956,4,1,82,35789
11962,61,2,53,100000
11964,8,2,55,52500
11966,0,1,82,35789
11976,8,2,75,32665
11989,58,2,29,32665
11991,96,2,73,12500
11993,14,2,42,57500
12002,156,4,32,32665
12004,100,5,29,12500
12019,26,4,35,37500
12022,16,1,71,7500
12034,4,3,31,42500
12055,87,1,60,100000
12059,20,3,41,43371
12061,52,3,62,32500
12069,0,5,30,17500
12075,23,3,37,47500
12078,0,1,66,7500
12083,77,2,59,100000
12102,146,4,18,43371
12105,10,4,47,57500
12124,0,2,68,7500
12130,0,3,69,43371
12133,19,5,38,43371
12147,70,1,39,43371
12155,10,1,55,43371
12156,39,4,45,57500
12183,68,4,46,43371
12236,14,1,75,39593
12238,6,1,36,12500
12247,13,2,66,39593
12248,148,3,53,27500
12257,0,4,33,32500
12278,22,3,41,67500
12281,0,1,88,39593
12285,16,2,69,17500
12288,0,2,57,32100
12299,35,3,33,52500
12308,90,2,28,32100
12309,14,2,58,32100
12321,1212,2,23,27500
12335,0,2,77,22500
12336,200,3,58,27500
12348,110,4,52,32100
12363,14,4,48,62500
12377,32,1,48,100000
12387,6,1,37,42500
12406,35,4,39,52500
12408,12,3,33,22500
12412,99,5,58,37500
12432,30,1,53,27500
12444,31,2,29,42500
12454,56,2,35,37500
12457,45,4,24,17500
12471,103,3,28,27500
12475,26,1,69,12500
12510,30,5,36,17500
12512,22,1,21,2500
12514,50,1,48,12500
12529,14,2,35,32500
12540,20,3,60,35571
12559,34,3,20,2500
12576,59,6,35,100000
12612,158,5,62,52500
12628,183,5,37,32500
12633,74,3,45,32500
12638,80,2,19,27500
12639,295,3,22,42500
12654,47,3,36,37500
12699,327,3,32,35571
12702,51,2,40,27500
12709,45,4,37,57500
12718,0,4,43,77500
12730,33,3,32,37500
12737,46,3,18,7500
12743,6,2,72,35571
12753,70,2,59,35571
12793,172,2,82,32665
12795,0,1,82,32665
12827,64,4,35,27500
12859,1700,3,47,100000
12865,179,2,27,72500
12898,20,3,57,57500
12923,155,3,31,77500
12932,56,4,33,32500
12940,74,6,82,12500
12945,40,1,25,40565
12966,0,2,70,17500
12974,100,4,43,40565
12982,48,3,25,37500
13001,14,4,31,37500
13010,8,1,60,40565
13059,55,2,52,67500
13064,2,2,57,47500
13073,26,4,40,22500
13083,0,2,88,40565
13098,48,3,53,77500
13103,32,4,48,100000
13111,969,4,42,67500
13119,81,2,35,57500
13120,4,1,71,12500
13131,8,1,41,27500
13137,51,3,71,27500
13155,66,5,24,32500
13176,255,3,56,42500
13189,0,1,75,17500
13191,31,1,27,7500
13196,127,5,42,100000
13204,35,5,39,72500
13214,14,5,29,2500
13222,221,5,34,40565
13234,55,2,60,40565
13241,15,9,61,40565
13252,560,2,68,22500
13271,8,2,51,40565
13274,5,1,75,77500
13278,52,2,70,17500
13286,86,2,31,40565
13292,39,2,28,40565
13320,20,4,43,40565
13324,47,4,50,40565
13326,60,3,31,40565
13333,4,4,31,37500
13335,0,2,47,35571
13346,28,1,31,37500
13363,26,2,18,27500
13364,56,3,31,47500
13365,103,3,31,42500
13371,46,1,45,17500
13374,24,1,63,35571
13383,0,5,39,35571
13393,411,5,32,32500
13401,41,3,53,62500
13404,113,2,45,27500
13406,295,3,62,35571
13414,211,4,46,72500
13418,64,4,36,52500
13434,69,3,47,57500
13439,30,2,57,47500
13456,100,5,37,40565
13469,10,3,24,40565
13491,10,2,69,40565
13505,28,3,40,17500
13506,12,1,75,40565
13519,0,1,82,40565
13536,52,3,33,27500
13553,10,1,37,17500
13554,16,4,32,42500
13589,9,2,82,7500
13594,54,1,39,27500
13600,106,2,29,17500
13609,130,3,77,37500
13615,311,2,67,37500
13643,0,2,77,31005
13655,44,4,31,31005
13665,14,4,31,47500
13691,475,4,32,42500
13696,0,2,63,2500
13711,95,3,38,47500
13729,88,4,30,2500
13756,4,1,47,12500
13765,20,2,22,27500
13767,95,3,35,47500
13805,6,5,32,17500
13806,61,2,32,35789
13818,150,3,39,17500
13829,8,3,22,35789
13830,0,1,88,7500
13847,8,3,65,42500
13861,20,2,18,35789
13867,8,1,29,32500
13872,74,6,43,35789
13878,153,6,29,27500
13883,61,2,49,35789
13894,198,4,43,100000
13899,47,3,50,57500
13916,7,1,69,17500
13917,14,1,40,27500
13921,45,1,21,7500
13936,16,2,66,32500
13950,20,2,63,47500
13974,28,6,32,42500
13984,18,4,28,42500
14011,22,2,38,12500
14029,4,1,48,22500
14035,20,2,48,52500
14038,52,3,43,27500
14044,102,5,36,52500
14049,44,3,24,22500
14078,2,1,47,7500
14090,34,3,26,47500
14098,0,3,27,27500
14117,27,2,20,7500
14121,0,1,65,2500
14125,45,2,47,22500
14127,43,3,51,72500
14154,22,3,37,32500
14165,0,2,71,31005
14174,38,4,43,31005
14176,49,1,67,17500
14177,363,4,31,31005
14183,109,3,30,12500
14184,0,1,75,7500
14192,0,2,25,32500
14199,82,5,64,27500
14225,0,3,30,7500
14228,0,2,33,40565
14236,146,3,35,32500
14282,4,3,28,35571
14292,115,4,36,42500
14318,10,2,62,2500
14319,0,1,77,7500
14320,48,2,18,2500
14352,14,1,73,7500
14369,0,2,31,40565
14393,20,3,25,32500
14395,50,3,33,37500
14417,2,4,70,40565
14420,103,3,40,37500
14423,0,2,61,40565
14427,110,3,46,40565
14436,55,4,36,40565
14448,147,1,37,57500
14455,210,2,57,52500
14469,9,3,57,100000
14472,100,5,39,67500
14486,0,2,27,27500
14488,2,2,66,17500
14499,103,4,39,52500
14540,40,2,51,42500
14543,66,2,32,52500
14553,149,3,34,32665
14557,24,1,77,7500
14566,4,1,52,22500
14575,4,1,37,17500
14581,190,2,42,32500
14582,29,2,25,32665
14595,35,2,54,47500
14599,112,3,55,57500
14601,69,4,47,72500
14602,76,2,27,32500
14606,15,3,27,12500
14611,20,3,48,62500
14615,68,4,42,72500
14629,2,2,66,17500
14664,35,3,54,42500
14673,24,3,46,100000
14683,61,2,40,32500
14697,12,2,49,32500
14709,22,1,65,32500
14728,68,2,52,35571
14729,38,4,28,27500
14753,198,3,39,32500
14759,84,4,31,32500
14761,28,3,30,7500
14764,101,3,54,42500
14774,28,3,53,47500
14789,37,2,41,42500
14807,2,1,46,2500
14816,0,2,67,17500
14825,77,2,41,100000
14864,48,4,49,35571
14885,0,2,82,17500
14892,123,4,47,32500
14893,56,1,35,17500
14898,0,2,55,31005
14909,11,2,72,12500
14917,28,2,71,22500
14952,128,2,61,27500
14968,26,5,36,47500
14971,0,1,59,2500
14972,54,2,57,31005
14982,130,4,54,67500
14986,186,4,40,32500
14993,14,2,58,31005
15021,0,2,82,31005
15029,20,1,41,31005
15032,0,2,65,7500
15054,39,1,62,27500
15057,134,5,30,31005
15071,42,6,37,52500
15079,71,3,43,32500
15085,7,1,71,31005
15092,4,2,41,67500
15096,180,4,30,31005
15121,165,4,40,31005
15133,6,1,62,7500
15161,100,2,32,37500
15176,28,4,51,31005
15181,75,5,28,31005
15182,0,1,82,22500
15191,204,4,39,22500
15216,8,2,56,35571
15225,28,2,27,7500
15246,88,3,39,17500
15252,159,4,42,32500
15253,0,1,75,22500
15255,0,2,66,35571
15258,0,2,20,35571
15271,66,2,70,12500
15284,2,2,50,32500
15294,60,5,34,35571
15296,85,2,26,22500
15308,36,2,57,17500
15320,124,4,40,35571
15336,199,3,41,67500
15338,26,1,71,32500
15353,84,3,64,7500
15359,20,4,35,43371
15367,68,2,24,43371
15372,6,3,44,17500
15374,64,5,70,43371
15385,18,4,38,43371
15392,20,2,60,37500
15395,10,3,28,100000
15420,10,1,88,43371
15425,16,2,54,43371
15438,162,3,60,52500
15476,60,1,38,22500
15499,42,2,35,37500
15511,2,2,50,52500
15536,108,2,63,27500
15538,25,2,64,17500
15550,0,1,59,32500
15566,40,2,27,35571
15568,72,4,37,37500
15570,170,4,30,77500
15574,0,1,82,17500
15575,32,2,54,35571
15588,29,2,61,35571
15610,18,4,46,39593
15621,0,1,82,7500
15646,70,5,59,39593
15649,70,4,38,47500
15655,93,3,31,17500
15681,0,1,69,39593
15691,8,4,32,39593
15692,2,2,64,12500
15705,14,5,56,27500
15716,17,4,59,52500
15722,7,3,36,39593
15736,70,3,24,17500
15755,102,7,39,100000
15760,118,3,42,77500
15771,24,2,47,39593
15795,17,5,31,100000
15798,144,6,39,42500
15799,83,3,33,42500
15800,20,2,24,7500
15834,77,3,22,22500
15841,63,3,26,62500
15843,20,2,57,39593
15851,0,2,82,32665
15856,6,6,37,32665
15873,0,5,24,42500
15876,28,4,30,17500
15901,39,4,46,7500
15916,4,1,74,12500
15917,36,1,25,27500
15940,0,2,34,47500
15946,63,5,35,57500
15969,4,2,49,32500
15973,35,2,53,67500
15975,18,2,70,35789
15997,0,2,64,7500
16002,12,2,50,42500
16008,33,1,29,27500
16011,109,3,35,47500
16014,13,3,32,57500
16017,47,4,57,17500
16021,54,3,49,100000
16028,12,1,39,17500
16054,153,3,24,27500
16056,0,2,70,42500
16063,69,4,29,22500
16064,16,1,42,36153
16077,0,4,36,17500
16078,64,2,43,36153
16083,46,2,62,67500
16115,33,3,27,47500
16131,56,2,72,27500
16142,68,3,53,27500
16157,294,5,43,22500
16198,60,2,60,36153
16203,210,3,37,36153
16214,0,1,37,37500
16216,0,2,55,36153
16221,10,2,34,27500
16226,604,4,18,37500
16234,603,3,26,36153
16237,66,4,31,47500
16270,16,1,72,12500
16279,40,2,53,36153
16291,34,4,30,36153
16321,174,6,50,36153
16322,10,1,36,22500
16329,59,2,25,32500
16334,84,5,49,32500
16356,82,2,63,27500
16361,6,2,68,12500
16366,115,5,48,62500
16370,168,4,28,12500
16377,107,3,59,36153
16381,39,4,25,36153
16388,35,2,57,52500
16413,140,2,41,32500
16416,145,6,60,32500
16432,2,4,31,42500
16464,40,2,26,17500
16469,7,1,65,7500
16537,0,2,65,17500
16544,54,2,28,22500
16557,23,3,36,7500
16576,2,1,77,27500
16590,160,1,65,37500
16610,97,5,28,72500
16640,159,4,54,37500
16643,14,5,34,52500
16645,14,1,40,42500
16662,221,3,49,35571
16701,8,2,64,42500
16706,108,4,37,57500
16708,48,1,42,42500
16735,4,1,55,35571
16813,0,1,88,12500
16835,167,4,33,32100
16851,74,3,48,32100
16858,56,4,42,32100
16863,392,4,30,42500
16865,124,3,49,62500
16868,0,3,57,17500
16883,33,2,62,32100
16884,15,2,23,7500
16897,86,5,28,37500
16898,28,2,29,17500
16900,0,3,56,42500
16910,117,5,34,27500
16913,92,5,30,37500
16925,50,4,42,32100
16933,6,1,59,12500
16936,10,3,60,32500
16959,88,5,37,57500
16960,95,1,27,27500
16964,111,2,22,32100
16971,153,3,34,52500
17000,0,1,63,32100
17009,13,4,33,12500
17019,76,5,36,72500
17044,40,2,32,57500
17045,40,2,32,57500
17063,200,2,29,39593
17072,99,1,29,72500
17076,12,1,77,7500
17080,17,3,32,67500
17086,54,2,27,57500
17087,92,5,35,62500
17110,67,5,54,67500
17112,48,3,58,39593
17125,0,2,63,42500
17131,0,1,82,12500
17133,0,1,74,17500
17145,170,2,77,32500
17149,91,5,33,17500
17157,40,4,36,62500
17159,97,3,29,100000
17183,72,4,47,42500
17204,8,2,82,17500
17205,150,4,60,17500
17218,160,2,46,57500
17221,8,5,30,7500
17226,12,3,55,39593
17290,0,1,64,2500
17299,29,1,32,27500
17303,18,4,25,32500
17315,29,2,62,100000
17322,6,4,47,7500
17328,32,2,27,67500
17342,52,4,77,12500
17368,184,5,24,42500
17398,22,5,47,62500
17416,14,2,49,27500
17426,199,5,38,37500
17432,24,3,26,32500
17436,500,2,60,100000
17439,96,3,47,35571
17484,18,2,82,12500
17508,73,3,43,67500
17516,582,4,48,40565
17521,20,3,30,57500
17530,116,2,25,40565
17533,96,2,59,40565
17542,3,2,23,12500
17548,10,3,48,40565
17549,6,1,70,7500
17550,6,2,63,22500
17558,92,3,53,42500
17561,3,1,82,40565
17600,22,4,29,47500
17656,82,2,47,62500
17658,11,1,44,7500
17669,0,1,82,2500
17692,16,1,32,42500
17703,10,2,25,40565
17705,28,2,68,52500
17720,4,4,43,27500
17751,126,3,32,72500
17756,30,2,44,40565
17761,125,2,71,57500
17766,122,4,45,27500
17767,32,1,39,100000
17783,112,4,19,47500
17792,0,2,82,40565
17796,118,2,25,37500
17797,276,5,27,40565
17815,270,2,67,57500
17817,6,8,34,62500
17826,35,4,37,40565
17831,134,4,40,52500
17852,68,4,45,42500
17859,2,2,77,7500
17860,10,1,65,40565
17869,10,1,27,22500
17893,136,4,32,37500
17928,118,2,57,40565
17929,118,2,57,40565
17943,880,4,44,77500
17972,30,3,35,27500
17974,0,4,59,17500
17989,0,1,30,17500
18004,0,1,82,2500
18009,60,3,36,67500
18010,58,5,46,72500
18016,12,1,65,32500
18037,18,5,36,40565
18043,4,2,34,12500
18048,106,3,35,7500
18080,40,3,25,40565
18110,6,3,64,40565
18118,16,5,33,40565
18130,4,3,22,40565
18131,0,2,75,40565
18136,12,1,39,57500
18148,28,2,50,100000
18151,0,1,38,62500
18153,4,3,33,67500
18159,40,2,30,40565
18163,76,4,41,47500
18180,0,1,82,42500
18197,0,1,67,7500
18201,50,2,49,57500
18214,20,1,33,62500
18258,35,2,39,37500
18303,2,8,25,72500
18312,160,3,40,40565
18340,42,4,18,40565
18354,220,2,45,42500
18362,19,1,29,17500
18366,33,4,48,42500
18372,89,4,26,42500
18374,0,1,71,52500
18413,0,6,50,12500
18437,1,1,37,40565
18457,4,1,21,2500
18462,0,2,65,40565
18475,0,4,62,40565
18477,48,1,30,27500
18479,116,2,23,40565
18513,22,3,46,67500
18514,8,2,63,27500
18519,0,3,37,40565
18537,4,4,41,40565
18539,18,2,32,67500
18545,26,5,36,40565
18550,23,4,82,37500
18551,167,2,27,67500
18558,2,2,29,17500
18564,137,3,38,100000
18566,4,2,60,27500
18606,8,2,66,35789
18618,37,1,35,37500
18644,28,3,30,32500
18654,20,2,32,67500
18656,14,3,20,35789
18684,0,1,77,35789
18685,8,1,38,17500
18695,203,5,59,42500
18697,238,3,54,37500
18699,4,2,68,12500
18701,40,1,35,37500
18716,30,2,52,52500
18721,57,1,45,22500
18725,55,3,50,43371
18735,32,6,31,7500
18739,143,4,35,32500
18752,2,1,70,7500
18760,20,1,70,36153
18809,24,1,82,7500
18812,0,1,63,7500
18813,157,4,38,57500
18821,8,7,31,36153
18822,21,2,42,22500
18839,1,2,61,22500
18875,104,3,57,36153
18876,8,2,59,36153
18882,22,2,66,37500
18888,27,3,31,12500
18892,161,3,38,47500
18915,90,3,59,22500
18921,5,2,55,37500
18925,35,2,73,37500
18934,50,2,59,37500
18935,44,3,34,32500
18968,127,4,19,100000
18996,2,1,74,2500
19004,0,1,73,27500
19023,68,2,52,100000
19027,0,1,54,27500
19029,30,2,43,32500
19030,4,2,51,7500
19056,2,2,27,17500
19080,24,2,61,36153
19082,10,2,21,36153
19087,38,3,50,47500
19095,33,3,40,36153
19112,0,2,82,42500
19122,2,1,77,7500
19123,76,3,70,36153
19147,126,3,41,37500
19148,126,3,41,37500
19172,51,3,41,67500
19184,10,1,31,12500
19197,14,2,21,36153
19211,113,2,24,12500
19222,126,6,19,39593
19231,2,4,21,17500
19234,50,6,54,39593
19246,50,2,26,39593
19247,6,2,53,32500
19248,125,5,32,32500
19255,10,1,43,22500
19258,64,2,30,57500
19310,56,2,31,62500
19319,93,3,47,7500
19322,47,4,39,67500
19324,1181,6,30,27500
19326,42,4,33,39593
19335,2,1,55,7500
19345,0,1,56,17500
19373,90,5,32,7500
19379,186,3,52,42500
19382,0,1,52,27500
19389,2,1,74,32100
19391,20,2,55,67500
19405,50,1,23,2500
19413,12,1,31,7500
19445,16,2,25,67500
19456,48,4,22,39593
19465,54,4,66,32500
19470,26,2,25,22500
19474,93,3,50,100000
19495,18,2,23,17500
19501,151,4,40,100000
19506,22,1,31,35571
19552,95,3,39,42500
19553,146,4,33,22500
19559,42,1,75,22500
19561,30,1,56,27500
19562,50,2,22,22500
19578,40,3,32,100000
19581,12,3,61,100000
19595,160,3,55,36153
19611,148,4,62,17500
19613,0,1,49,7500
19615,76,2,74,36153
19626,40,2,65,36153
19650,83,3,42,67500
19652,10,2,30,22500
19664,219,5,29,17500
19669,2,1,77,12500
19694,37,5,42,36153
19743,39,1,61,17500
19785,0,1,74,7500
19789,28,2,24,36153
19797,4,2,64,36153
19802,16,1,32,27500
19811,2,2,66,27500
19820,165,2,21,57500
19823,22,2,65,32500
19842,64,3,35,52500
19859,0,1,75,7500
19894,28,4,34,47500
19896,9,1,48,27500
19898,28,2,67,52500
19904,100,2,70,17500
19914,374,3,61,37500
19921,34,1,34,27500
19923,0,2,31,40565
19941,0,1,88,7500
19971,4,1,69,37500
19972,180,2,75,32500
19976,31,3,38,72500
19991,322,9,51,42500
20010,12,2,72,35571
20011,46,4,54,100000
20028,66,4,41,37500
20033,14,5,40,35571
20035,6,4,27,42500
20050,0,2,60,2500
20057,80,2,41,17500
20068,140,2,33,27500
20098,0,1,73,22500
20103,52,2,56,32665
20106,30,2,60,57500
20118,9,2,27,17500
20123,27,3,52,47500
20125,63,1,30,17500
20135,8,1,29,12500
20156,0,1,77,17500
20164,12,2,51,32665
20166,68,1,48,37500
20188,45,2,36,57500
20190,6,3,61,32665
20198,56,4,32,32665
20199,103,5,34,57500
20224,53,4,39,42500
20226,19,6,54,67500
20246,154,2,68,32100
20249,104,4,47,52500
20252,104,2,25,32500
20254,244,4,47,100000
20255,207,4,36,47500
20257,0,4,33,37500
20278,570,4,26,17500
20279,157,5,25,52500
20291,124,3,30,32100
20329,2,1,67,12500
20346,456,3,31,42500
20347,15,2,50,2500
20352,67,2,55,47500
20360,0,1,82,12500
20363,54,2,66,12500
20369,50,5,32,22500
20409,46,4,27,12500
20417,111,3,31,22500
20420,0,1,82,17500
20421,105,2,34,27500
20424,78,4,46,27500
20432,51,3,40,39593
20463,4,4,45,39593
20471,66,5,23,100000
20506,36,1,43,39593
20557,8,1,34,22500
20583,130,4,42,42500
20596,62,4,23,37500
20613,178,2,43,100000
20618,5,4,23,47500
20620,65,1,46,37500
20630,94,2,28,22500
20644,0,2,62,31005
20651,0,1,51,31005
20674,10,1,28,32500
20691,70,4,40,31005
20722,130,4,56,57500
20747,0,2,24,36153
20756,24,2,26,36153
20762,26,3,36,12500
20768,200,6,43,100000
20770,48,2,51,36153
20771,55,3,20,12500
20774,13,1,73,37500
20778,0,2,77,17500
20785,134,4,23,36153
20786,174,2,34,27500
20793,35,2,70,100000
20794,58,3,26,22500
20798,0,1,49,7500
20802,44,2,48,52500
20809,0,2,53,36153
20813,54,4,35,17500
20815,46,2,37,17500
20833,0,2,68,12500
20840,24,4,34,36153
20873,24,2,22,37500
20883,39,3,43,37500
20892,12,5,32,2500
20901,28,2,69,32500
20922,0,1,71,36153
20927,153,5,41,36153
20946,0,2,77,36153
20960,63,1,32,22500
20961,18,2,56,36153
20963,265,3,32,17500
20979,0,3,63,36153
20982,4,1,50,2500
20984,0,1,82,36153
20985,74,3,25,7500
20995,14,2,20,12500
20996,12,2,20,12500
21010,0,2,77,35571
21013,116,5,37,62500
21044,0,2,30,39593
21046,0,2,39,57500
21058,21,5,49,72500
21087,8,1,74,17500
21093,20,1,77,36153
21096,196,4,42,36153
21124,46,2,75,47500
21126,56,4,18,47500
21135,0,2,50,36153
21143,0,1,51,17500
21170,18,3,34,36153
21174,30,4,31,52500
21175,242,5,36,57500
21182,101,2,65,42500
21199,56,2,28,47500
21202,38,3,38,12500
21212,46,2,36,12500
21213,34,4,25,2500
21237,71,1,31,52500
21238,0,1,49,32500
21239,0,1,49,32500
21250,50,2,43,17500
21262,22,1,75,32500
21263,179,7,57,32665
21264,54,4,33,37500
21299,88,4,40,57500
21323,174,5,39,67500
21328,9,4,34,100000
21338,3133,5,44,40565
21350,115,3,26,47500
21355,136,4,43,100000
21373,0,1,75,17500
21389,10,3,37,32500
21390,6,2,60,40565
21409,4,2,74,40565
21423,40,1,20,2500
21427,5,2,65,40565
21429,102,4,45,57500
21431,23,4,37,27500
21434,50,2,30,57500
21436,26,5,39,100000
21452,86,2,58,47500
21456,94,2,25,67500
21487,52,2,59,47500
21509,350,4,50,100000
21514,13,2,62,32500
21540,103,3,40,67500
21552,4,1,88,40565
21555,96,2,25,77500
21557,122,1,29,57500
21558,6,1,32,40565
21614,21,5,53,100000
21637,56,2,54,40565
21638,0,1,66,40565
21641,43,4,39,62500
21645,24,4,26,100000
21650,85,3,46,62500
21659,86,2,57,22500
21669,0,1,63,7500
21673,506,5,38,100000
21714,16,1,88,32100
21721,19,5,32,100000
21722,72,3,45,77500
21723,6,1,65,67500
21729,28,2,56,37500
21762,8,1,69,17500
21771,214,4,21,17500
21780,66,3,44,22500
21790,42,2,82,39593
21793,106,3,40,52500
21803,14,2,27,39593
21806,22,2,60,39593
21808,16,3,32,12500
21816,0,2,63,22500
21818,30,4,31,39593
21824,28,2,33,7500
21826,290,6,37,39593
21847,32,2,22,39593
21866,68,4,37,47500
21876,8,3,53,42500
21894,16,2,34,7500
21895,82,4,64,37500
21901,278,3,68,100000
21921,0,1,74,2500
21922,66,2,60,17500
21923,80,2,55,47500
21924,140,3,49,32100
21926,81,5,59,57500
21940,157,2,27,37500
21975,36,2,70,32500
21994,0,2,67,32100
21999,102,3,35,36153
22005,115,3,77,12500
22034,14,6,36,12500
22045,74,2,21,27500
22068,3,1,77,7500
22072,16,2,59,7500
22076,108,3,54,12500
22092,56,3,64,32500
22100,100,5,39,36153
22107,0,1,77,36153
22110,0,3,26,2500
22112,12,2,62,42500
22127,69,3,44,37500
22131,36,1,69,36153
22135,315,5,39,52500
22140,41,3,59,37500
22143,111,3,28,36153
22146,13,1,77,36153
22163,19,1,72,17500
22207,450,2,28,27500
22280,14,4,38,32500
22291,36,3,47,52500
22296,46,3,39,57500
22299,0,1,65,2500
22303,0,2,73,12500